stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,16.35,20.43,0,0
72hpf,60.98,0,0,0,0,41.72,0,0
21Day,184.72,2.68,4.02,4.02,4.02,66.93,2.68,5.35
3Month,4.16,0,3.2,0,0,0.32,0,0
22Month,2.73,0,0,0,0,0,0,0
