stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0
72hpf,2.14,0,0,1.07,2.14,34.23,1.07,4.28
21Day,2.68,4.02,0,0,8.03,17.4,0,9.37
3Month,8.96,0.32,0.96,1.28,0.32,1.28,0.64,0.64
22Month,0,0,0,0,0.55,0,0,0
