stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,4.09,0,0,0
72hpf,4.28,1.07,0,0,0,7.49,0,0,0
21Day,9.37,1.34,0,0,0,2.68,0,1.34,2.68
3Month,15.04,0,18.24,2.88,0.64,0.64,0,0.96,0.32
22Month,14.21,0.55,1.64,4.37,0.55,0.55,0.55,0,1.64
