stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,4.09,0,0,0
72hpf,0,3.21,0,1.07,1.07,0,0,0,4.28
21Day,0,0,0,1.34,1.34,1.34,0,0,5.35
3Month,1.28,89.59,24,9.92,6.72,0.32,0,1.28,2.24
22Month,2.19,102.22,0.55,10.93,2.73,0,4.92,1.64,6.56
