stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,40.86,0,0,4.09
72hpf,0,17.12,1.07,0,1.07,4.28,93.07,0,0,2.14
21Day,0,32.12,1.34,0,1.34,2.68,30.79,0,2.68,22.76
3Month,0,78.71,0,74.23,3.52,0.96,3.52,0,3.84,4.16
22Month,0.55,105.5,0,4.37,6.01,1.64,3.83,8.2,2.19,6.56
