stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,8.17,8.17,0,0,0
72hpf,2.14,1.07,0,0,0,7.49,0,1.07,9.63
21Day,0,1.34,0,0,0,2.68,0,0,4.02
3Month,2.24,0,0.32,1.6,0,0,0,0,0.32
22Month,11.48,0,0.55,1.64,0.55,0,0.55,0,1.09
