stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0
72hpf,0,1.07,0,17.12,0,1.07,0,0
21Day,4.02,0,0,65.59,1.34,1.34,0,2.68
3Month,0.32,0,0.32,6.08,0,0,0,0.64
22Month,3.83,0,0,65.05,0.55,0,0.55,1.64
