stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,8.17,0,0,24.52,0,134.85,0,24.52
72hpf,0,9.63,2.14,0,0,2.14,79.16,1.07,11.77
21Day,2.68,6.69,1.34,0,1.34,5.35,69.6,0,37.48
3Month,1.92,1.92,0,1.6,1.28,2.88,0,0.64,0.64
22Month,10.93,11.48,0,1.64,1.64,1.09,7.11,0,1.64
