stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,61.3,8.17,0,16.35,4.09,151.2,0,0,20.43
72hpf,13.91,3.21,0,0,4.28,8.56,1.07,0,5.35
21Day,28.11,32.12,0,2.68,29.45,6.69,0,4.02,12.05
3Month,8,0.96,8.96,2.88,0.32,0,0,0,1.92
22Month,0,0,0,0,0,0,1.64,0,0
