stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,0,0,0,0,0,1.07
21Day,13.39,0,5.35,0,0,1.34,0,2.68,2.68
3Month,22.72,0.32,39.99,2.24,0.64,0.32,0,23.68,1.28
22Month,26.24,0,3.28,0,0,1.09,0.55,4.92,1.64
