stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,8.17,0,0,12.26,4.09,0,0,0
72hpf,0,2.14,0,0,1.07,6.42,0,0,4.28
21Day,0,2.68,0,0,0,0,0,1.34,0
3Month,0,5.44,3.2,2.24,0.32,0,0.32,0,1.6
22Month,0,6.01,0,3.83,0,0.55,0.55,0,0.55
