stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,0,4.09,0,4.09
72hpf,0,4.28,1.07,0,1.07,2.14,64.19,1.07,13.91
21Day,0,6.69,0,0,9.37,1.34,25.43,4.02,17.4
3Month,1.6,25.92,0.64,7.04,18.24,10.24,2.88,0.64,8
22Month,0,10.39,0.55,0,9.84,2.19,0.55,0.55,2.73
