stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,16.35,0,0,0
72hpf,0,1.07,0,0,0,5.35,0,0,1.07
21Day,0,4.02,0,0,0,5.35,0,0,6.69
3Month,2.88,60.47,8.64,1.92,1.6,1.6,0.32,4.8,3.84
22Month,1.09,34.44,2.73,2.73,0.55,1.09,1.64,0.55,1.64
