stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.34,0,0
3Month,8,0.96,114.22,1.92,0.64,0,0.32,0.32
22Month,0.55,0,0,1.64,0,0,0,0
