stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,0,0,0,65.26,4.28,0,1.07
21Day,16.06,6.69,0,6.69,313.22,4.02,8.03,14.72
3Month,1.28,0,0,0.64,0.64,0,0,0.32
22Month,2.73,0,0.55,0,0,0,0,0
