stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,20.43,0,0,4.09
72hpf,13.91,0,0,7.49,5.35,37.44,0,1.07,0
21Day,24.09,1.34,1.34,1.34,1.34,4.02,0,0,8.03
3Month,45.11,0.96,22.4,1.28,0.96,0.64,0.64,0,2.88
22Month,7.65,0.55,9.84,0,0,0,0.55,0,0
