stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,12.26,0,0,0
72hpf,0,1.07,0,0,0,1.07,0,0,0
21Day,0,0,0,0,0,0,0,0,1.34
3Month,0,81.59,6.72,1.92,0.96,0,0.64,2.56,1.28
22Month,0.55,44.28,237.79,12.03,0.55,0.55,8.2,0.55,6.01
