stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,4.09,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,0,0,38.51,0,0,4.28
21Day,0,1.34,0,0,0,24.09,0,1.34,13.39
3Month,0.64,0.96,1.6,0.96,0.64,0.64,0,0.32,1.92
22Month,1.09,7.65,0,1.09,0,0,0.55,1.09,0.55
