stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,12.26,0,0,8.17
72hpf,0,1.07,0,0,1.07,40.65,0,0,0
21Day,0,0,0,0,0,12.05,0,1.34,0
3Month,0,1.92,0.64,0.64,0,0,0,0,0
22Month,0,3.83,0,0,0,0,0.55,0,0
