stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,0,0,0,0,0,0,0,0
21Day,1.34,0,0,0,0,2.68,0,0,0
3Month,2.56,0,3.2,36.15,0.32,0.32,0,0.32,0.96
22Month,4.92,1.64,0,63.41,0,10.93,0.55,0,0.55
