stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,8.17,4.09,36.78,0,8.17
72hpf,0,1.07,0,0,0,1.07,4.28,0,5.35
21Day,0,5.35,1.34,0,2.68,0,8.03,0,4.02
3Month,1.92,44.79,0,80.95,4.48,2.56,0.64,0.96,4.16
22Month,6.01,39.91,1.09,9.84,13.67,1.64,5.47,1.09,16.4
