stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,4.09,0,77.64,0,0,8.17
72hpf,0,9.63,0,0,0,1.07,23.54,0,0,8.56
21Day,0,30.79,8.03,0,2.68,4.02,28.11,0,0,4.02
3Month,1.28,36.79,0,4.16,3.52,1.92,0.96,0,0.96,0.96
22Month,0.55,36.08,0,1.09,1.64,0.55,2.73,0.55,0,0.55
