stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,20.43,0,0,0,0,16.35,0,4.09
72hpf,0,8.56,0,0,4.28,1.07,9.63,0,0
21Day,0,12.05,1.34,1.34,32.12,0,2.68,1.34,1.34
3Month,0,6.4,0,1.6,16.64,0,0,2.56,0.32
22Month,0.55,19.13,0,8.75,24.6,0.55,0.55,0.55,2.19
