stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,4.09,0,0,4.09
72hpf,12.84,0,0,0,0,5.35,0,0
21Day,4.02,0,1.34,0,1.34,4.02,1.34,2.68
3Month,37.43,0.32,150.06,3.52,0,0.96,3.84,2.24
22Month,11.48,0,27.33,1.09,0.55,0,1.09,0.55
