stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,40.86,0,0,16.35,0,40.86,0,20.43
72hpf,28.88,1.07,0,2.14,1.07,20.33,1.07,16.05
21Day,17.4,8.03,0,9.37,2.68,12.05,1.34,13.39
3Month,0.96,0,1.92,0.32,0.32,0,0,0
22Month,2.19,0,0,0,0,0,0,1.09
