stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,16.35,0,0
72hpf,0,0,0,0,0,2.14,0,0
21Day,0,1.34,0,0,0,1.34,0,1.34
3Month,16.96,0,147.82,5.12,2.24,0.32,0.32,0.64
22Month,1.64,0,2.19,0.55,0,0,0,0.55
