stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,32.69,0,0,8.17,4.09,77.64,0,24.52
72hpf,2.14,4.28,2.14,0,6.42,1.07,62.05,0,7.49
21Day,4.02,20.08,37.48,0,40.16,4.02,45.51,4.02,18.74
3Month,1.6,32.31,1.92,6.08,135.98,0.96,1.92,3.2,8.32
22Month,3.28,21.87,5.47,1.09,162.36,1.09,2.19,0,6.56
