stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,4.09
72hpf,0,1.07,0,0,0,0,11.77,0,0
21Day,0,4.02,0,0,0,0,9.37,1.34,0
3Month,0.64,2.56,0,0,0.96,0,0,0,0.64
22Month,2.19,16.4,0.55,0.55,3.28,0.55,0,0,3.83
