stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,0,0,0,0,0,0,0,0
72hpf,12.84,0,0,0,0,1.07,0,0,0
21Day,22.76,0,0,24.09,0,1.34,0,0,4.02
3Month,77.43,0.96,2.56,16.64,1.6,1.6,0,0.96,0.32
22Month,33.35,0,0,8.75,0.55,0.55,0.55,0.55,3.83
