stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,363.69,0,0,12.26,0,24.52,4.09,0,4.09
72hpf,620.48,3.21,0,0,4.28,34.23,0,0,13.91
21Day,231.57,1.34,0,1.34,1.34,8.03,0,1.34,1.34
3Month,41.27,0,5.12,1.6,0.32,0,0,0.32,0.32
22Month,8.75,0,4.92,2.19,0,0.55,0.55,0,0
