stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,8.17,0,53.12,0,0,16.35
72hpf,1.07,1.07,0,0,0,3.21,0,0,0
21Day,2.68,17.4,0,0,0,0,0,0,5.35
3Month,15.04,0,0.32,2.24,0.96,0,0,0.64,1.28
22Month,37.72,1.09,0,8.2,1.09,1.09,1.09,0,2.19
