stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,12.26,0,20.43
72hpf,68.47,1.07,0,1.07,4.28,27.81,1.07,333.77
21Day,25.43,6.69,1.34,0,6.69,8.03,10.71,279.75
3Month,1.92,0,0.32,0.64,0,0,0,0
