stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,4.09,24.52,130.76,4.09,4.09,8.17
72hpf,0,0,0,0,0,4.28,0,0,0
21Day,0,0,0,0,0,5.35,0,0,0
3Month,0,0.64,0.96,0,0,0.32,0,0,0
22Month,0.55,6.01,2.19,0,0,0,0,0,0.55
