stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,0,0,0
72hpf,0,8.56,1.07,0,7.49,0,0,0,0
21Day,0,18.74,0,0,111.1,0,4.02,4.02,5.35
3Month,0,24.32,0,0.64,105.9,0.32,0,0,0.32
22Month,0.55,15.85,0,0,2.19,0,0,0.55,0
