stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,36.78,0,298.31,0,16.35,0,0,0
72hpf,0,13.91,3.21,0,13.91,0,1.07,0,1.07,1.07
21Day,0,10.71,2.68,0,190.07,1.34,14.72,0,4.02,2.68
3Month,2.56,107.18,1.28,19.84,1384.74,4.8,50.55,0.32,8,15.36
22Month,367.35,1443.17,89.1,135.02,16349.35,22.41,273.87,42.09,86.92,497.46
