stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,4.09,4.09,77.64,0,16.35
72hpf,1.07,10.7,1.07,0,0,3.21,93.07,1.07,13.91
21Day,0,6.69,1.34,0,0,5.35,36.14,0,13.39
3Month,0.32,7.68,0,5.76,1.6,0.64,0.64,0.96,1.28
22Month,0,14.76,0,1.09,1.64,0.55,0,0,2.19
