stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,12.26,0,0,16.35,4.09,1303.56,0,8.17
72hpf,1.07,2.14,1.07,0,1.07,23.54,239.63,0,6.42
21Day,0,4.02,0,0,0,8.03,124.48,2.68,4.02
3Month,0,0.32,0,1.92,0,0,0,0,0
22Month,0,2.19,0,1.09,0.55,0,0,0,0
