stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,281.96,1160.54,8.17,0,122.59,138.94,16263.89,32.69,0,4335.68
72hpf,249.26,1730.92,114.47,0,46,345.54,11280.95,31.02,26.74,3804.18
21Day,97.71,2504.4,169.99,9.37,599.66,449.75,2516.44,4.02,207.47,2942.1
3Month,58.87,1233.72,8,49.91,1905.94,56.63,56.63,7.36,66.55,715.41
22Month,120.81,1687.52,31.16,40.45,2583.49,38.27,203.36,95.66,53.57,757.12
