stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,24.52,0,0,4.09
72hpf,0,12.84,0,0,0,4.28,1.07,0,0
21Day,0,4.02,1.34,0,0,1.34,0,0,0
3Month,0,7.68,0,0.96,0,0,0,0.32,0.32
22Month,2.19,13.67,0,3.83,0.55,0.55,0.55,0.55,0.55
