stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,4.09,0,4.09,0,0
72hpf,2.14,0,0,0,1.07,6.42,1.07,1.07
21Day,5.35,0,1.34,2.68,0,5.35,0,2.68
3Month,8.64,0.32,5.76,2.56,0.32,0,0,0.32
22Month,2.19,0,0.55,2.19,0,0,0,1.09
