stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,8.17,4.09,0,0
72hpf,0,3.21,0,1.07,0,12.84,0,0,0
21Day,0,25.43,0,2.68,1.34,6.69,0,0,4.02
3Month,0.96,12.48,2.56,11.84,0.64,0,0,0.32,1.92
22Month,0,5.47,0,10.93,0,0,0,0,1.09
