stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,0,4.09
72hpf,0,0,1.07,0,0,0,28.88,0,1.07,1.07
21Day,0,4.02,0,0,1.34,1.34,18.74,0,2.68,0
3Month,0.32,11.84,0,6.08,0.64,1.6,1.28,0,11.52,1.92
22Month,1.09,78.17,0.55,1.09,2.73,1.09,3.28,3.28,16.4,1.09
