stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,8.17,0,16.35,12.26,0,0
72hpf,3.21,1.07,0,1.07,0,0,0,0,1.07
21Day,9.37,0,0,2.68,0,6.69,0,0,0
3Month,29.12,0,2.24,20.48,3.52,0.32,0,1.6,2.56
22Month,9.29,0,0,0.55,0.55,0.55,0,0,1.64
