stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,0,0,3.21,2.14,0,1.07
21Day,6.69,1.34,0,0,1.34,0,0,2.68,0
3Month,39.99,0,18.56,0.32,0.64,0,0,1.92,0
22Month,37.72,0,1.64,0.55,1.09,0,0.55,1.09,0.55
