stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,24.52,24.52,0,0
72hpf,10.7,1.07,0,0,40.65,408.66,0,8.56
21Day,5.35,1.34,2.68,1.34,53.54,107.08,6.69,2.68
3Month,1.6,0,0.64,0,1.28,2.56,0.96,0.96
22Month,2.19,0,0,1.64,0,3.83,1.64,1.09
