stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,24.52,0,0,0,4.09,20.43,0,0
72hpf,0,295.26,2.14,0,1.07,1.07,13.91,0,8.56
21Day,1.34,175.35,1.34,0,1.34,2.68,9.37,2.68,5.35
3Month,0,84.47,0.64,8,6.08,1.92,0.32,3.2,11.2
22Month,1.09,31.71,0,2.19,6.01,0.55,1.09,0,0.55
