stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,20.43,0,4.09,0,143.02,4.09,4.09,20.43
72hpf,0,0,0,0,0,5.35,0,0,0
21Day,0,0,0,0,2.68,10.71,0,0,0
3Month,0.32,41.59,21.76,3.2,0.32,0.96,0,0.32,0.96
22Month,0,7.65,11.48,0.55,0,0,0,0,0
