stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,89.9,772.33,28.6,0,384.12,85.81,9611.22,24.52,4.09,1148.28
72hpf,60.98,771.32,77.02,1.07,57.77,114.47,3498.22,49.21,36.37,988.49
21Day,40.16,1037.36,766.98,5.35,516.67,339.99,1685.21,1.34,127.16,1521.91
3Month,17.6,690.77,20.8,982.24,305.87,57.91,35.83,0.96,22.72,211.17
22Month,54.67,1430.05,42.09,176.02,1289.01,45.92,85.82,92.38,34.99,297.38
