stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,28.6,0,12.26
72hpf,0,2.14,0,0,0,3.21,42.79,1.07,1.07
21Day,1.34,4.02,0,0,2.68,0,13.39,0,12.05
3Month,0.96,26.88,0,95.98,7.36,6.72,1.92,0.64,2.24
22Month,0,11.48,0.55,1.64,3.28,0.55,0.55,0.55,1.09
