stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,122.59,0,0,36.78,28.6,1507.88,0,0,220.67
72hpf,16.05,119.82,20.33,1.07,16.05,19.26,680.39,4.28,11.77,167.96
21Day,1.34,133.85,52.2,2.68,49.53,42.83,132.51,0,5.35,148.58
3Month,11.84,357.38,8,316.11,101.74,27.2,16,0.32,9.6,74.87
22Month,13.67,353.69,12.57,55.76,136.66,9.29,17.49,21.87,5.47,69.97
