stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1017.37,1.07,0,0,6.42,52.42,0,13.91
21Day,248.97,2.68,0,1.34,0,5.35,1.34,4.02
3Month,3.84,0,0.64,0,0,0,0,0.32
22Month,1.64,0,0,0,0,0,0,0.55
