stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,103.07,36.14,0,34.8,22.76,135.19,307.86,70.94
3Month,3.84,0.32,18.24,1.28,0,0,10.88,1.92
