stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,102.16,0,0,20.43,16.35,212.49,0,0,73.56
72hpf,1.07,114.47,3.21,0,2.14,5.35,163.68,2.14,0,27.81
21Day,0,54.88,5.35,0,6.69,1.34,40.16,0,1.34,21.42
3Month,1.28,87.99,0.96,14.4,7.04,9.6,1.6,0,2.56,6.08
22Month,0.55,74.35,1.09,3.83,14.76,5.47,0.55,3.83,0,3.83
