stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,24.52,40.86,0,0,0
72hpf,4.28,0,1.07,1.07,68.47,20.33,4.28,2.14,6.42
21Day,2.68,5.35,2.68,12.05,33.46,16.06,1.34,2.68,9.37
3Month,16,0.32,85.75,6.4,2.24,0.32,0,1.92,4.16
22Month,14.76,0,26.24,2.73,0,0,0,0,0.55
