stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,69.47,518.97,4.09,0,555.75,77.64,2104.5,12.26,4.09,424.99
72hpf,58.84,637.6,58.84,0,120.89,62.05,1695.62,9.63,18.19,623.69
21Day,60.23,1315.78,247.63,0,741.55,222.2,1148.46,1.34,112.44,1216.73
3Month,36.79,578.79,6.4,109.42,363.46,60.47,31.36,1.6,17.92,139.5
22Month,121.36,951.18,16.4,15.85,459.74,26.24,98.94,86.37,32.8,258.02
