stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,0,0,61.3,0,0,8.17
72hpf,4.28,0,0,1.07,3.21,133.72,1.07,0,7.49
21Day,8.03,5.35,0,2.68,1.34,34.8,0,1.34,6.69
3Month,1.6,0,0,0.32,0.32,0.64,0,0,0
22Month,6.56,0,0.55,1.64,0,0,0,0,0
