stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,49.04,474.02,12.26,0,134.85,40.86,4204.91,4.09,8.17,474.02
72hpf,19.26,290.98,38.51,3.21,22.47,41.72,1513.75,13.91,14.98,404.38
21Day,9.37,269.05,472.5,46.85,232.9,104.41,637.14,1.34,34.8,353.37
3Month,3.2,237.72,4.48,1450.97,138.22,22.72,12.48,0.64,16.32,57.91
22Month,2.19,183.68,6.56,145.41,192.97,6.01,6.56,7.65,3.83,41
