stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,2.14,0,1.07,0,0,9.63,0,0,0
21Day,29.45,0,0,0,0,5.35,0,1.34,5.35
3Month,146.22,1.28,6.08,4.16,3.52,1.92,0,2.56,0.64
22Month,204.45,0.55,7.11,8.2,2.73,3.28,4.37,3.28,3.28
