stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,12.26,81.73,4.09,0,49.04,24.52,1009.34,12.26,65.38
72hpf,9.63,66.33,21.4,0,8.56,41.72,3518.54,1.07,138
21Day,1.34,45.51,20.08,1.34,17.4,30.79,1235.47,37.48,128.5
3Month,0.32,5.76,0,0,1.6,0,0.32,0.32,1.92
22Month,1.09,12.57,0.55,0,1.64,1.09,2.19,0.55,0.55
