stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,4.09,4.09,8.17,0,0,8.17
72hpf,0,19.26,0,0,0,2.14,0,0,1.07
21Day,0,1.34,0,0,0,0,0,0,0
3Month,0,3.2,1.6,0.32,0,0,0,0.32,0
22Month,1.64,45.92,651.61,21.32,0,0,8.2,0,6.56
