stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,32.69,0,0,32.69,4.09,8.17,0,0
72hpf,0,20.33,0,0,7.49,0,3.21,0,0
21Day,0,0,1.34,0,42.83,0,4.02,2.68,0
3Month,0.64,33.91,0.96,3.2,229.72,2.24,1.92,1.28,9.28
22Month,2.19,23.51,0,0,206.09,0.55,1.09,1.09,6.01
