stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,8.17,0,0,4.09
72hpf,0,4.28,0,0,0,2.14,0,0,1.07
21Day,0,14.72,0,10.71,2.68,0,0,0,1.34
3Month,0,16.64,1.92,0.64,0,0,0,0.32,0.64
22Month,0.55,3.28,0,1.64,0,0,0.55,0,0
