stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,0,1.07,18.19,0,4.28,1.07
21Day,1.34,2.68,0,0,0,21.42,0,2.68,0
3Month,0.64,1.28,0.96,0.96,0.32,0,0,1.6,0.32
22Month,0.55,0.55,0,0,0,0,0.55,0,0
