stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,28.6,0,36.78,0,0,0
72hpf,2.14,18.19,2.14,0,13.91,1.07,22.47,1.07,0,11.77
21Day,0,22.76,13.39,0,33.46,5.35,14.72,0,1.34,14.72
3Month,1.92,61.75,0.64,8,57.59,9.28,1.92,0.32,1.28,2.56
22Month,0.55,60.68,0.55,0.55,42.09,4.37,1.64,6.56,1.09,2.19
